"city_name","a_ocrrecordid","a_equipmentid","a_hardcode","a_berthid","a_berthcode","a_parkid","a_parkcode","a_platenumber","a_carid","a_lastcarid","a_capturetime","a_type","a_cartype","a_platecolor","a_datasource","a_oprnum","a_entryoprnum","a_lastberthcode","a_lastplatenumber","a_lasttype","a_eventreliability","a_platereliability","a_width","a_height","a_xaxis","a_yaxis","a_pdamanagerid","a_createdtime","a_updatedtime","a_d","a_tag","b_berthcode","b_berthid","b_capturetime","b_carid","b_cartype","b_datasource","b_entryoprnum","b_equipmentid","b_eventreliability","b_hardcode","b_lastplatenumber","b_oprnum","b_parkcode","b_parkid","b_parktype","b_platecolor","b_platenumber","b_platereliability","b_type","b_log_date","c_sepimgurl","c_res_result","c_res_state","c_res_platenumber","c_res_oprnum","c_res_platecolor","c_res_desc","d_chkrecordid","d_ocrrecordid","d_parkid","d_equipid","d_berthid","d_datasource","d_equcarid","d_algcarid","d_chkcarid","d_parkstate","d_reporttime","d_handletype","d_createdtime","d_updatedtime","d_operatorid","d_ts","d_d","d_plate_number","d_correct_plate_number","e_exceptid","e_ocrrecordid","e_parkid","e_equipid","e_berthid","e_equcarid","e_manualcarid","e_parkstate","e_datasource","e_reporttime","e_handletype","e_createdtime","e_operatorid","e_updatedtime","e_d","e_plate_number","f_patrolid","f_ocrrecordid","f_parkrecordid","f_oprnum","f_parkid","f_equipid","f_berthid","f_carid","f_platenumber","f_platecolor","f_cartype","f_reporttime","f_parkstate","f_createdtime","f_operatorid","f_updatedtime","g_parkrecordid","g_recordcode","g_recordstate","g_d","g_ocrrecordid","g_datasource","g_in_out_time","g_parkid","g_berthid","g_carid","g_platenumber","g_cartype","g_carcolor","g_illegal","g_createdtime","g_operationid","g_updatedtime","g_parktype","g_areaid","g_parentparkid","g_tag","g_mq_time","etl_time","a_datasource_detail","b_datasource_detail","c_blueeventreliability","c_res_type","c_res_change","c_res_berthnumber","d_oldberthid","d_platecolor","d_manualcolor","d_platecartype","d_manualcartype","d_oprnum","e_oldberthid","e_platecolor","e_manualcolor","e_platecartype","e_manualcartype","e_manualnumber","f_patrolrecordtype","pt"
"beijing","1646950644429184583","1623161617821732593","HW201901201426040201","1623161456273919702","DNBB00111","1623161432630641457","PA20190120142604","京JHU155","1966428448340054016","1966428448340054016","2019-10-10 04:50:28","0","0","0","11","a51891fe-ead6-11e9-bfb2-00044ba5475e","ae50deac-eacc-11e9-bfb2-00044ba5475e","DNBB00111","京JHU155","0","100","100","0","0","0","0","0","2019-10-10 04:55:29","2019-10-10 04:55:29","\N","add","DNBB00111","1623161456273919702","2019-10-10 04:50:28","1966428448340054016","0","11","ae50deac-eacc-11e9-bfb2-00044ba5475e","1623161617821732593","80","HW201901201426040201","京JHU155","a51891fe-ead6-11e9-bfb2-00044ba5475e","PA20190120142604","1623161432630641457","1","0","京JHU155","0","0","2019-10-10 04:55:29","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/0d3ed605a72590aaaf766686afd9f092.jpg","1","0","京JHU155","a51891fe-ead6-11e9-bfb2-00044ba5475e","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646946215648917670","7f1faf7fa7eb4ed9811bb6e7d4cab07e","0","\N","1646950644429184583","11","2019-10-10 04:50:28","1623161432630641457","1623161456273919702","1966428448340054016","京JHU155","0","\N","\N","2019-10-10 03:45:06","1593521378449416192","2019-10-10 04:55:30","1","281479271809024","1623159642165101357","update","2019-10-10 04:55:30","2019-10-11 01:34:20","11","11","100","0","1","DNBB00111","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646950710775720209","1618192594422989057","HW201811261821020206","1618192586463248627","16200220075","1618191810677457162","PA20181126182102","京B25057","2038451582511091968","2038451582511091968","2019-10-10 04:51:31","0","0","1","11","b93e49d0-ead6-11e9-b8b9-00044ba548c0","4c61fd56-ea87-11e9-b8b9-00044ba548c0","16200220075","京B25057","0","96","0","0","0","0","0","0","2019-10-10 04:56:33","2019-10-10 04:56:33","\N","add","16200220075","1618192586463248627","2019-10-10 04:51:31","2038451582511091968","0","11","4c61fd56-ea87-11e9-b8b9-00044ba548c0","1618192594422989057","96","HW201811261821020206","京B25057","b93e49d0-ead6-11e9-b8b9-00044ba548c0","PA20181126182102","1618191810677457162","1","1","京B25057","0","0","2019-10-10 04:56:33","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/5e43139db9894f1d0599eb7963552b17.jpg","0","0","京B25057","b93e49d0-ead6-11e9-b8b9-00044ba548c0","1","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646915455415914931","32efa573536f44d9bed0b1a91f914115","0","\N","1646950710775720209","11","2019-10-10 04:51:31","1618191810677457162","1618192586487365877","2038451582511091968","京B25057","2","\N","0","2019-10-09 19:36:11","1593521378449416192","2019-10-10 04:56:33","1","281479272136704","1618191661073973512","update","2019-10-10 04:56:33","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646950806614531670","1637390260646891075","HW201906261539020204","1637389138700979387","D018D0020071","1637389042010691686","PA20190626153902","京BW0969","1966393780991447552","1966393780991447552","2019-10-10 04:53:03","0","0","0","11","f074e904-ead6-11e9-aa71-00044bc6fecb","073eb290-eac9-11e9-aa71-00044bc6fecb","D018D0020071","京BW0969","0","96","100","0","0","0","0","0","2019-10-10 04:58:04","2019-10-10 04:58:04","\N","add","D018D0020071","1637389138700979387","2019-10-10 04:53:03","1966393780991447552","0","11","073eb290-eac9-11e9-aa71-00044bc6fecb","1637390260646891075","96","HW201906261539020204","京BW0969","f074e904-ead6-11e9-aa71-00044bc6fecb","PA20190626153902","1637389042010691686","1","0","京BW0969","0","0","2019-10-10 04:58:04","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/54a359f5d8aa1fb6fcf8b22fcc311218.jpg","1","0","京BW0969","f074e904-ead6-11e9-aa71-00044bc6fecb","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646944557983238045","ee3d23d0ba4d46cbbfa1be53b7986906","0","\N","1646950806614531670","11","2019-10-10 04:53:03","1637389042010691686","1637389138700979387","1966393780991447552","京BW0969","0","\N","\N","2019-10-10 03:18:46","1593521378449416192","2019-10-10 04:58:04","1","281479271940096","1637387973421570100","update","2019-10-10 04:58:04","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646950826514393382","1637194536044907730","HW201906211759030203","1637193474197081221","D011D0010081","1637193430669595442","PA20190621175903","京BW1218","1966393781245120896","1966393781245120896","2019-10-10 04:53:21","0","0","0","11","0ffc8b9c-ead7-11e9-89e2-00044bdd7996","a96faa12-ead1-11e9-89e2-00044bdd7996","D011D0010081","京BW1218","0","80","100","0","0","0","0","0","2019-10-10 04:58:23","2019-10-10 04:58:23","\N","update","D011D0010081","1637193474197081221","2019-10-10 04:53:21","1966393781245120896","0","11","a96faa12-ead1-11e9-89e2-00044bdd7996","1637194536044907730","80","HW201906211759030203","京BW1218","0ffc8b9c-ead7-11e9-89e2-00044bdd7996","PA20190621175903","1637193430669595442","1","0","京BW1218","0","0","2019-10-10 04:58:22","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/dbfe33650f3efdc982ae11ab500fed34.jpg","1","0","京BW1218","0ffc8b9c-ead7-11e9-89e2-00044bdd7996","0","success","1646950826557428978","1646950826514393382","1637193430669595442","1637194536044907730","1637193474197081221","11","1966393781245120896","1966393781245120896","1966393781245120896","0","2019-10-10 04:53:21","1","2019-10-10 04:58:24","2019-10-10 05:03:50","1621441184851099652","2019-10-10 05:03:50","","京BW1218","京BW1218","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646946090891430990","33e3c9761d2d4f22a4c28547c288df90","0","\N","1646950826514393382","11","2019-10-10 04:53:21","1637193430669595442","1637193474197081221","1966393781245120896","京BW1218","0","\N","\N","2019-10-10 03:43:07","1593521378449416192","2019-10-10 05:03:50","1","281479271940096","1636943853711397456","update","2019-10-10 05:03:50","2019-10-11 01:34:20","11","11","50","0","1","D011D0010081","1637193474197081221","0","0","0","0","0ffc8b9c-ead7-11e9-89e2-00044bdd7996","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646950994008680769","1637290804013351944","HW201906251010030202","1637290697568207862","E002D0050091","1637290480126006609","PA20190625101003","京Q68RM7","1966460097395904768","1966460097395904768","2019-10-10 04:56:02","0","0","0","11","49d7fd2e-ead7-11e9-8434-00044bdd7414","","E002D0050091","京Q68RM7","0","100","0","0","0","0","0","0","2019-10-10 05:01:03","2019-10-10 05:01:03","\N","update","E002D0050091","1637290697568207862","2019-10-10 04:56:02","1966460097395904768","0","11","","1637290804013351944","100","HW201906251010030202","京Q68RM7","49d7fd2e-ead7-11e9-8434-00044bdd7414","PA20190625101003","1637290480126006609","1","0","京Q68RM7","0","0","2019-10-10 05:01:03","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/8d3a0df9fb4fdb3ae0c455a1d8399755.jpg","0","0","京Q68RM7","49d7fd2e-ead7-11e9-8434-00044bdd7414","0","success","1646950994039121108","1646950994008680769","1637290480126006609","1637290804013351944","1637290697568207862","11","1966460097395904768","1966460097395904768","1966460097395904768","0","2019-10-10 04:56:02","1","2019-10-10 05:01:03","2019-10-10 05:05:20","1642066442940383324","2019-10-10 05:05:20","","京Q68RM7","京Q68RM7","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646931911909213372","badb2440cc4444749467c8f12f569be0","0","\N","1646950994008680769","11","2019-10-10 04:56:02","1637290480126006609","1637290697568207862","1966460097395904768","京Q68RM7","0","\N","\N","2019-10-09 23:57:45","1593521378449416192","2019-10-10 05:05:20","1","281479272005632","1637276685253088507","update","2019-10-10 05:05:20","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","1637290697568207862","0","0","0","0","49d7fd2e-ead7-11e9-8434-00044bdd7414","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646951068059117905","1621073249667383626","HW201811231535010201","1621072880451191080","GMLA00003","1617909779532890251","PA20181123153501","京Q3VQ07","1966459990825160960","1966459990825160960","2019-10-10 04:57:12","1","0","0","11","72cecc44-ead7-11e9-a627-00044ba54743","","GMLA00003","京Q3VQ07","1","89","100","0","0","0","0","0","2019-10-10 05:02:13","2019-10-10 05:02:13","\N","add","GMLA00003","1621072880451191080","2019-10-10 04:57:12","1966459990825160960","0","11","","1621073249667383626","89","HW201811231535010201","京Q3VQ07","72cecc44-ead7-11e9-a627-00044ba54743","PA20181123153501","1617909779532890251","1","0","京Q3VQ07","0","1","2019-10-10 05:02:13","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/31311a26d8515c6065ea9a16cbd1a011.jpg","1","0","京Q3VQ07","72cecc44-ead7-11e9-a627-00044ba54743","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646951068070479954","000ff86e82bd46f7a0e389708fbc2ea7","0","\N","1646951068059117905","11","2019-10-10 04:57:12","1617909779532890251","1621072880451191080","1966459990825160960","京Q3VQ07","0","\N","\N","2019-10-10 05:02:14","1593521378449416192","2019-10-10 06:25:18","1","281479271809024","1617909653095596168","update","2019-10-10 06:25:18","2019-10-11 01:34:20","11","11","50","1","1","GMLA00003","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646951105094822234","1637389339919568071","HW201906261431030202","1637389422909115607","D004D0020103","1637387427050559513","PA20190626143103","京BS1216","1966393643806167168","1966393643806167168","2019-10-10 04:57:48","1","0","0","11","9d040b46-ead7-11e9-980b-00044bc6b9aa","","D004D0020103","京BS1216","1","100","100","0","0","0","0","0","2019-10-10 05:02:49","2019-10-10 05:02:49","\N","add","D004D0020103","1637389422909115607","2019-10-10 04:57:48","1966393643806167168","0","11","","1637389339919568071","85","HW201906261431030202","京BS1216","9d040b46-ead7-11e9-980b-00044bc6b9aa","PA20190626143103","1637387427050559513","1","0","京BS1216","0","1","2019-10-10 05:02:48","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/2f15eef78dcdc8c1974aba6c7b5b2957.jpg","1","0","京BS1216","9d040b46-ead7-11e9-980b-00044bc6b9aa","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646951105107425577","044e32c0b6c1429998a2f533e8dc7bfc","0","\N","1646951105094822234","11","2019-10-10 04:57:48","1637387427050559513","1637389422909115607","1966393643806167168","京BS1216","0","\N","\N","2019-10-10 05:02:49","1593521378449416192","2019-10-10 05:07:58","1","281479271940096","1637383883557836699","update","2019-10-10 05:07:58","2019-10-11 01:34:20","11","11","100","1","1","D004D0020103","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646951118582668923","1636100968678081344","HW201906121015010205","1636099954057069346","D012D0020020","1636099565968560590","PA20190612101501","京QP59J3","1966459512512745216","2038517106550673152","2019-10-10 05:01:49","0","0","0","11","2cd4078a-ead8-11e9-acfa-00044bc6aa05","afa7d822-ead7-11e9-acfa-00044bc6aa05","D012D0020020","京QP59J3","0","96","0","0","0","0","0","0","2019-10-10 05:03:02","2019-10-10 05:03:02","\N","add","D012D0020020","1636099954057069346","2019-10-10 05:01:49","1966459512512745216","0","11","afa7d822-ead7-11e9-acfa-00044bc6aa05","1636100968678081344","96","HW201906121015010205","京QP59J3","2cd4078a-ead8-11e9-acfa-00044bc6aa05","PA20190612101501","1636099565968560590","1","0","京QP59J3","0","0","2019-10-10 05:03:01","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/a123c826962fb686228fe1fe46196eff.jpg","0","0","京QP59J3","2cd4078a-ead8-11e9-acfa-00044bc6aa05","1","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646950898572545232","b308fbe6490e400a98191c8b6abd60f6","0","\N","1646951118582668923","11","2019-10-10 05:01:49","1636099565968560590","1636099954057069346","1966459512512745984","京QP59J9","0","\N","\N","2019-10-10 04:59:32","1593521378449416192","2019-10-10 05:03:02","1","281479271940096","1636099339238117837","update","2019-10-10 05:03:02","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646951170775525734","1637281120350028505","HW201906251010010205","1637280286720574033","E002D0050017","1637276728975561981","PA20190625101001","京BU4618","1966393713339339136","1966393713339339136","2019-10-10 04:58:50","1","0","0","11","bade2b92-ead7-11e9-baad-00044bdd5752","","E002D0050017","京BU4618","1","100","100","0","0","0","0","0","2019-10-10 05:03:51","2019-10-10 05:03:51","\N","add","E002D0050017","1637280286720574033","2019-10-10 04:58:50","1966393713339339136","0","11","","1637281120350028505","85","HW201906251010010205","京BU4618","bade2b92-ead7-11e9-baad-00044bdd5752","PA20190625101001","1637276728975561981","1","0","京BU4618","0","1","2019-10-10 05:03:50","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/dc4140e2e2bfe0077f2ab81dde88c5ca.jpg","1","0","京BU4618","bade2b92-ead7-11e9-baad-00044bdd5752","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646951170785842557","efd26dee67214b1d8acfc5879f2b4204","0","\N","1646951170775525734","11","2019-10-10 04:58:50","1637276728975561981","1637280286720574033","1966393713339339136","京BU4618","0","\N","\N","2019-10-10 05:03:52","1593521378449416192","2019-10-10 05:12:42","1","281479272005632","1637276685253088507","update","2019-10-10 05:12:42","2019-10-11 01:34:20","11","11","100","1","1","E002D0050017","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646951226357393776","1639091108024820053","HW201906261629090203","1639090814062317896","D007D0010255","1637400213697728762","PA20190626162909","京HEJ709","1966419546227528192","1966419546227528192","2019-10-10 04:59:42","1","0","0","11","e80b3588-ead7-11e9-a759-292f0b5c125a","","D007D0010255","京HEJ709","1","100","100","0","0","0","0","0","2019-10-10 05:04:44","2019-10-10 05:04:44","\N","add","D007D0010255","1639090814062317896","2019-10-10 04:59:42","1966419546227528192","0","11","","1639091108024820053","85","HW201906261629090203","京HEJ709","e80b3588-ead7-11e9-a759-292f0b5c125a","PA20190626162909","1637400213697728762","1","0","京HEJ709","0","1","2019-10-10 05:04:44","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/acb13c5da66eead6ee84799f8a33d237.jpg","1","0","京HEJ709","e80b3588-ead7-11e9-a759-292f0b5c125a","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646951226368948527","593c429fe7be483e8f3d08ea3e8c0671","0","\N","1646951226357393776","11","2019-10-10 04:59:42","1637400213697728762","1639090814062317896","1966419546227528192","京HEJ709","0","\N","\N","2019-10-10 05:04:45","1593521378449416192","2019-10-10 05:33:43","1","281479271940096","1637391114138425544","update","2019-10-10 05:33:43","2019-10-11 01:34:20","11","11","100","1","1","D007D0010255","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646951261433323158","1635587469729253249","HW201906061759030206","1635587164967978807","E007D0010120","1635587109480435985","PA20190606175903","冀B5XN82","1968645889191366272","1968645889191366272","2019-10-10 05:00:15","0","0","0","11","d8eb3c06-ead7-11e9-8090-00044bdd97c4","48d927ee-eabf-11e9-9fe3-00044bdd97c4","E007D0010120","冀B5XN82","0","100","100","0","0","0","0","0","2019-10-10 05:05:18","2019-10-10 05:05:18","\N","add","E007D0010120","1635587164967978807","2019-10-10 05:00:15","1968645889191366272","0","11","48d927ee-eabf-11e9-9fe3-00044bdd97c4","1635587469729253249","100","HW201906061759030206","冀B5XN82","d8eb3c06-ead7-11e9-8090-00044bdd97c4","PA20190606175903","1635587109480435985","1","0","冀B5XN82","0","0","2019-10-10 05:05:18","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/94abd492bd2a402c0d8fa3101d53d122.jpg","1","0","冀B5XN82","d8eb3c06-ead7-11e9-8090-00044bdd97c4","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646940170291596154","2cda5560cc4e481c8b3710e8ac69984a","0","\N","1646951261433323158","11","2019-10-10 05:00:15","1635587109480435985","1635587164967978807","1968645889191366272","冀B5XN82","0","\N","\N","2019-10-10 02:09:01","1593521378449416192","2019-10-10 05:05:18","1","281479272005632","1635584897720127727","update","2019-10-10 05:05:18","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646951267584256375","1637398384939289129","HW201906261446070201","1637398066555963873","D001D0010170","1637398027077030069","PA20190626144607","京KA7427","1966432609364300032","1966432609364300032","2019-10-10 05:00:23","0","0","0","11","f741d836-ead7-11e9-ae72-00044bc6b980","f4978ed6-eab5-11e9-ae72-00044bc6b980","D001D0010170","京KA7427","0","96","100","0","0","0","0","0","2019-10-10 05:05:24","2019-10-10 05:05:24","\N","add","D001D0010170","1637398066555963873","2019-10-10 05:00:23","1966432609364300032","0","11","f4978ed6-eab5-11e9-ae72-00044bc6b980","1637398384939289129","96","HW201906261446070201","京KA7427","f741d836-ead7-11e9-ae72-00044bc6b980","PA20190626144607","1637398027077030069","1","0","京KA7427","0","0","2019-10-10 05:05:24","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/55f0765ed719ac3695338be151c8820f.jpg","1","0","京KA7427","f741d836-ead7-11e9-ae72-00044bc6b980","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646935981735889581","6f6dd34850484ce486f5cb8ea2c06d01","0","\N","1646951267584256375","11","2019-10-10 05:00:23","1637398027077030069","1637398066555963873","1966432609364300032","京KA7427","0","\N","\N","2019-10-10 01:02:27","1593521378449416192","2019-10-10 05:05:24","1","281479271940096","1637384727422441395","update","2019-10-10 05:05:24","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646951290839588507","1621171246273137238","HW201811231640020206","1621171405603211866","DXLJ00007","1617913839306686700","PA20181123164002","京P871T2","1966455767821520512","1966455767821520512","2019-10-10 05:00:44","1","0","0","11","ed202506-ead7-11e9-ba17-00044ba549fb","","DXLJ00007","京P871T2","1","100","0","0","0","0","0","0","2019-10-10 05:05:46","2019-10-10 05:05:46","\N","update","DXLJ00007","1621171405603211866","2019-10-10 05:00:44","1966455767821520512","0","11","","1621171246273137238","100","HW201811231640020206","京P871T2","ed202506-ead7-11e9-ba17-00044ba549fb","PA20181123164002","1617913839306686700","1","0","京P871T2","0","1","2019-10-10 05:05:46","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/2638206774758f2aa66d8bfe2c42d8db.jpg","0","0","京P871T2","ed202506-ead7-11e9-ba17-00044ba549fb","0","success","1646951290871076114","1646951290839588507","1617913839306686700","1621171246273137238","1621171405603211866","11","1966455767821520512","1966455767821520512","1966455767821520512","1","2019-10-10 05:00:44","1","2019-10-10 05:05:46","2019-10-10 05:07:17","1621441184851099652","2019-10-10 05:07:17","","京P871T2","京P871T2","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646951386513755357","fb4f22cf4d214ef99f5304aaffc25ba9","0","\N","1646951290839588507","11","2019-10-10 05:00:44","1617913839306686700","1621171405603211866","1966455767821520512","京P871T2","0","\N","\N","2019-10-10 05:07:18","1593521378449416192","2019-10-10 05:19:43","1","281479271809024","1617913488010658021","update","2019-10-10 05:19:43","2019-10-11 01:34:20","12","12","\N","\N","\N","\N","1621171405603211866","0","0","0","0","ed202506-ead7-11e9-ba17-00044ba549fb","\N","\N","\N","\N","\N","\N","\N","20191010"
